H3K27me3_0hr_rep1,data/mpra/derived/chip_bam//H3K27me3_0hr_rep1.bam,data/mpra/derived/chip_bam//input_0hr_rep1.bam,data/mpra/derived/chip_macs/H3K27me3_0hr_rep1,H3K27me3,0hr,rep1,H3K27me3,Broad
H3K27me3_0hr_rep2,data/mpra/derived/chip_bam//H3K27me3_0hr_rep2.bam,data/mpra/derived/chip_bam//input_0hr_rep2.bam,data/mpra/derived/chip_macs/H3K27me3_0hr_rep2,H3K27me3,0hr,rep2,H3K27me3,Broad
H3K27me3_12hr_rep1,data/mpra/derived/chip_bam//H3K27me3_12hr_rep1.bam,data/mpra/derived/chip_bam//input_12hr_rep1.bam,data/mpra/derived/chip_macs/H3K27me3_12hr_rep1,H3K27me3,12hr,rep1,H3K27me3,Broad
H3K27me3_12hr_rep2,data/mpra/derived/chip_bam//H3K27me3_12hr_rep2.bam,data/mpra/derived/chip_bam//input_12hr_rep2.bam,data/mpra/derived/chip_macs/H3K27me3_12hr_rep2,H3K27me3,12hr,rep2,H3K27me3,Broad
H3K27me3_24hr_rep1,data/mpra/derived/chip_bam//H3K27me3_24hr_rep1.bam,data/mpra/derived/chip_bam//input_24hr_rep1.bam,data/mpra/derived/chip_macs/H3K27me3_24hr_rep1,H3K27me3,24hr,rep1,H3K27me3,Broad
H3K27me3_24hr_rep2,data/mpra/derived/chip_bam//H3K27me3_24hr_rep2.bam,data/mpra/derived/chip_bam//input_24hr_rep2.bam,data/mpra/derived/chip_macs/H3K27me3_24hr_rep2,H3K27me3,24hr,rep2,H3K27me3,Broad
H3K27me3_3hr_rep1,data/mpra/derived/chip_bam//H3K27me3_3hr_rep1.bam,data/mpra/derived/chip_bam//input_3hr_rep1.bam,data/mpra/derived/chip_macs/H3K27me3_3hr_rep1,H3K27me3,3hr,rep1,H3K27me3,Broad
H3K27me3_3hr_rep2,data/mpra/derived/chip_bam//H3K27me3_3hr_rep2.bam,data/mpra/derived/chip_bam//input_3hr_rep2.bam,data/mpra/derived/chip_macs/H3K27me3_3hr_rep2,H3K27me3,3hr,rep2,H3K27me3,Broad
H3K27me3_48hr_rep1,data/mpra/derived/chip_bam//H3K27me3_48hr_rep1.bam,data/mpra/derived/chip_bam//input_48hr_rep1.bam,data/mpra/derived/chip_macs/H3K27me3_48hr_rep1,H3K27me3,48hr,rep1,H3K27me3,Broad
H3K27me3_48hr_rep2,data/mpra/derived/chip_bam//H3K27me3_48hr_rep2.bam,data/mpra/derived/chip_bam//input_48hr_rep2.bam,data/mpra/derived/chip_macs/H3K27me3_48hr_rep2,H3K27me3,48hr,rep2,H3K27me3,Broad
H3K27me3_6hr_rep1,data/mpra/derived/chip_bam//H3K27me3_6hr_rep1.bam,data/mpra/derived/chip_bam//input_6hr_rep1.bam,data/mpra/derived/chip_macs/H3K27me3_6hr_rep1,H3K27me3,6hr,rep1,H3K27me3,Broad
H3K27me3_6hr_rep2,data/mpra/derived/chip_bam//H3K27me3_6hr_rep2.bam,data/mpra/derived/chip_bam//input_6hr_rep2.bam,data/mpra/derived/chip_macs/H3K27me3_6hr_rep2,H3K27me3,6hr,rep2,H3K27me3,Broad
H3K27me3_72hr_rep1,data/mpra/derived/chip_bam//H3K27me3_72hr_rep1.bam,data/mpra/derived/chip_bam//input_72hr_rep1.bam,data/mpra/derived/chip_macs/H3K27me3_72hr_rep1,H3K27me3,72hr,rep1,H3K27me3,Broad
H3K27me3_72hr_rep2,data/mpra/derived/chip_bam//H3K27me3_72hr_rep2.bam,data/mpra/derived/chip_bam//input_72hr_rep2.bam,data/mpra/derived/chip_macs/H3K27me3_72hr_rep2,H3K27me3,72hr,rep2,H3K27me3,Broad
